Unnamed: 0,had1,had2,z1,z2,conv,UP,DO,ST,UPb,DOb,STb
80,310.0,100.0,0.25,0.15,-0.002010807936453034,0.007613420418790491,0.0021073075768706625,0.0007893174566719504,-0.00852200405468391,-0.001251719713803071,6.271835115094417e-05
81,310.0,100.0,0.25,0.222,0.0007070035430681701,-0.00507469214130013,-0.0017958622581879331,-0.0006591868289940644,0.006664606210945247,0.0009380919037847003,-5.237830566834862e-05
82,310.0,100.0,0.25,0.294,0.007121246926733714,-0.013098201391614694,-0.005174746105952702,-0.0015068283170680823,0.01981371887164925,0.0022465486864787863,-0.00011973102420987024
83,310.0,100.0,0.25,0.36700000000000005,0.01520279128478663,-0.017348138888105026,-0.007898375343188031,-0.0019400963566743432,0.02996383004613807,0.0029921067513076663,-0.00015415805584436816
84,310.0,100.0,0.25,0.439,0.02491377460567206,-0.019456660218597984,-0.010253727474744696,-0.002136199911580744,0.03859054799999037,0.0033659398460198784,-0.00016974024209225085
85,310.0,100.0,0.25,0.511,0.03737044756321896,-0.020085488210833318,-0.01257434459859819,-0.0021638611794229197,0.046938882358725426,0.003494412262010204,-0.0001719381779102692
86,310.0,100.0,0.25,0.583,0.05322898505787944,-0.019422193944838097,-0.014969058013605626,-0.0020626962047768896,0.05577586936188682,0.003377761238480932,-0.0001638997133477619
87,310.0,100.0,0.25,0.6559999999999999,0.07191859361260589,-0.01743020081506198,-0.01735974738901062,-0.0018289954881544994,0.06457725672652607,0.003037236781654477,-0.00014533009540069266
88,310.0,100.0,0.25,0.728,0.0923064850953232,-0.014194761403619128,-0.019567708748363687,-0.0014743903073468766,0.07273983036086061,0.0024788828759491842,-0.00011715353340799394
89,310.0,100.0,0.25,0.8,0.1104063118879247,-0.010814182385271433,-0.02130792716106199,-0.0011094430197339318,0.07952360989865709,0.0018851012709318144,-8.81551982734825e-05
90,310.0,100.0,0.35,0.15,-0.0007932677232669539,0.007433227595424921,0.0024651501233036916,0.0010387165987104008,-0.007067465290792808,-0.0012592340784932645,0.00037143206164001014
91,310.0,100.0,0.35,0.222,-0.00483511630511456,-0.005470612458259893,-0.0021254245740075406,-0.0007412515181019722,0.006147601923353797,0.0009135244219594942,-0.00026506227002074176
92,310.0,100.0,0.35,0.294,-0.004523955267894027,-0.014792545108831961,-0.006662004444128223,-0.001953506100620501,0.01920399398267651,0.0024828186426342773,-0.0006985493437581127
93,310.0,100.0,0.35,0.36700000000000005,-0.001637357811109701,-0.01997411235755836,-0.010340108453083113,-0.0026397585116405284,0.02954648787559154,0.0033484102422726525,-0.0009439446211100469
94,310.0,100.0,0.35,0.439,0.002931033043241539,-0.022594072154274822,-0.01348037489266198,-0.002963782840544103,0.03833896634688629,0.003790492149264394,-0.0010598116676707719
95,310.0,100.0,0.35,0.511,0.009721762919520203,-0.023734732432699638,-0.016731640007574884,-0.0030789631516843726,0.04740305197788212,0.003983328443908435,-0.0011009987060605338
